Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
Greece,GRC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994.41626,,,,,,,,,,2994.41626,,,,,,,,,,2994.41626,,,,,,,,,,
Greece,GRC,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.282803736,,,,,,,,,,2.282803736,,,,,,,,,,2.282803736,,,,,,,,,,
Greece,GRC,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.603638,,,,,,,,,,1020.603638,,,,,,,,,,1020.603638,,,,,,,,,,
Greece,GRC,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780607620000001,,,,,,,,,,0.7780607620000001,,,,,,,,,,0.7780607620000001,,,,,,,,,,
Greece,GRC,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.060864498,,,,,,,,,,3.060864498,,,,,,,,,,3.060864498,,,,,,,,,,
Greece,GRC,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32990.0,33291.9995117188,33593.9990234375,33896.0009765625,34198.0004882813,34500.0,34801.9995117188,35103.9990234375,35406.0009765625,35708.0004882813,36010.0,36311.9995117188,36613.9990234375,36916.0009765625,37218.0004882813,37520.0,37821.9995117188,38123.9990234375,38426.0009765625,38728.0004882813,39030.0,39331.9995117188,39633.9990234375,39936.0009765625,40238.0004882813,40540.0,40841.9995117188,,,,
Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5934833204034,25.8277730889983,26.0620628575931,26.296354520219197,26.530644288814003,26.7649340574088,26.9992238260037,27.2335135945985,27.4678052572246,27.702095025819503,27.936384794414302,28.1706745630092,28.404964331604,28.63925599423,28.873545762824897,29.107835531419703,29.3421253000146,29.5764150686094,29.8107067312355,30.044996499830297,30.279286268425103,30.51357603702,30.7478658056148,30.9821574682409,31.216447236835798,31.450737005430604,31.6850267740254,,,,
Greece,GRC,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8870576829859,,16.6146158650843,18.644283352410003,18.6766413001419,18.6234817813765,18.2275132275132,18.3202029643477,18.658734451054602,18.9070438006316,19.194743464280698,20.2386711820674,19.9064365220197,19.687092568448502,,,,
Greece,GRC,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,,,,652.0,,652.0,,,,,,
Greece,GRC,Land area (sq. km),AG.LND.TOTL.K2,,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,,
Greece,GRC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112653.5781,,,,,,,,,,112653.5781,,,,,,,,,,112653.5781,,,,,,,,,,
Greece,GRC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18519.16406,,,,,,,,,,18519.16406,,,,,,,,,,18519.16406,,,,,,,,,,
Greece,GRC,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,80.99498926270579,85.6793573174991,93.22865554465159,111.629456847717,131.45436308926799,149.495826377295,168.400662251656,171.306911234851,188.929400066291,205.797342192691,225.79739217653,236.31490787269698,263.111261413595,285.084803256445,321.265474552957,355.457063711911,392.782426778243,418.296270954499,450.66575623079495,483.310368584223,520.526495726496,544.795081967213,581.775862068965,612.1047227926081,634.636678200692,671.264327891629,707.878048780488,724.998253580161,731.5969581749049,744.239392894101,780.3208929194279,796.2674581005589,814.2902430433251,828.081805359662,837.281105990783,854.5373665480431,869.2936536392971,871.6882183908051,904.4858797972479,925.884713608172,935.761029411765,945.373573794626,950.357669616519,983.172308862685,984.334975369458,1004.6942724458198,,,,,,,,,,,,,,
Greece,GRC,Cereal production (metric tons),AG.PRD.CREL.MT,,2243876.0,2426843.0,2122537.0,2874641.0,2940922.0,3131459.0,3296848.0,2599570.0,2808284.0,3383647.0,3499802.0,3429237.0,3346195.0,3822091.0,3756331.0,4012372.0,3105043.0,4319678.0,4155381.0,5336321.0,5360985.0,5591065.0,4604903.0,5513055.0,4491643.0,5285924.0,5482023.0,5624260.0,5826480.0,4463739.0,6182700.0,5035400.0,4859715.0,5268468.0,4901335.0,4890858.0,4969279.0,4609251.0,4553770.0,4926527.0,4938620.0,4825424.0,4707635.0,5068321.0,5073515.0,4685376.0,4612071.0,5567224.0,5243740.0,4722508.0,4868852.0,4771539.0,4875338.0,4264028.0,4254563.0,3944171.0,3148997.0,,,
Greece,GRC,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,54.43,43.61,50.41,48.79,52.79,54.81,56.15,54.67,55.53,61.15,59.54,63.02,64.11,70.23,75.43,68.97,69.02,75.55,71.06,83.49,87.39,87.81,84.43,88.68,94.25,87.42,84.43,92.11,97.96,81.05,99.36,99.75,94.93,102.31,103.16,102.41,95.5,100.47,107.4,108.41,105.68,105.9,96.41,99.86,104.55,95.59,90.55,92.17,93.37,93.13,93.66,95.47,84.24,87.16,86.21,92.9,,,,
Greece,GRC,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,55.74,46.32,52.33,51.37,55.99,59.06,60.43,59.76,61.35,66.49,65.21,69.04,71.48,79.6,84.64,78.99,79.56,85.12,82.2,92.14,95.13,95.75,91.74,95.06,99.76,92.07,89.84,96.53,102.37,87.71,104.45,102.5,97.35,102.64,102.92,100.92,94.32,98.87,104.5,104.6,101.7,103.31,95.88,98.47,103.68,97.84,93.81,96.09,99.02,100.13,97.43,99.5,86.77,90.36,89.29,95.1,,,,
Greece,GRC,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,,41.42,45.7,48.82,50.23,53.39,58.2,60.97,59.69,65.71,69.38,72.13,76.0,81.48,90.7,95.37,97.01,95.66,96.85,99.45,99.42,98.1,98.1,97.15,97.58,95.62,95.39,97.63,98.66,99.01,99.55,99.44,98.71,98.92,98.47,100.25,99.39,95.72,95.65,94.4,93.41,94.29,95.37,97.36,99.27,101.95,98.78,95.29,97.43,97.78,97.63,98.29,96.84,95.21,95.8,93.36,91.91,,,,
Greece,GRC,Surface area (sq. km),AG.SRF.TOTL.K2,,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,,
Greece,GRC,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1265.6,1380.0,1291.0,1627.5,1652.6,1823.8,1950.1,1521.6,1717.0,2113.1,2142.5,2189.9,2201.9,2440.2,2424.5,2608.1,2061.6,2798.1,2635.8,3321.9,3312.5,3455.0,2929.5,3596.1,3015.6,3602.8,3714.5,3862.7,4022.0,3035.8,4124.0,3606.8,3553.2,3886.8,3751.0,3710.3,3799.0,3581.1,3648.8,3868.8,3847.6,3747.2,3693.6,4017.4,4049.8,3918.9,3929.9,4515.8,4266.2,4064.9,4344.1,4206.7,4393.3,4287.7,4251.5,4028.5,3764.0,,,
Greece,GRC,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,7.97680070679451,8.18769602236027,8.33517747177431,8.707482864544518,9.45808873725033,10.8373992534208,9.011682561839551,8.63462945594957,8.39857958793667,8.36664324966998,8.49066068799684,9.22733609104463,9.51728079020044,9.14877793991027,9.765955113289811,9.90626763534116,10.6672702752724,10.784947616595499,11.1379067607473,10.2083334166097,9.314308087518999,9.73542445358828,,18.1832937847447,23.5573861776574,22.9070556562026,19.585322984508604,17.7079651595439,19.700644759560397,19.756077031740197,19.273972971792396,20.0561327840747,21.4599786963595,17.677741535636002,19.384711867741803,20.790407367651397,20.91524815456,22.316725374899896,24.5726263935878,26.3646026946422,24.590903281142396,27.609562142772003,29.6844766139713,,
Greece,GRC,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,30.428360413589395,32.207478890229204,29.340101522842602,31.039755351682,31.0924369747899,32.8488372093023,35.7874519846351,32.600992204110604,30.404889228418604,27.8372591006424,29.7966963151207,26.361529548088104,29.2975970425139,29.482401656314696,27.4333333333333,31.2204470442347,33.666576600918695,41.3518886679921,40.593534711181796,38.1410256410256,36.8570080226522,40.7096774193548,,28.265714800527302,21.1695852031807,20.284219607842697,22.7222996351218,24.100229139573102,24.3838324383921,21.973298435082,23.012962155234604,23.1318370260842,23.0919585191809,26.289846982337398,23.4384800857232,22.548760512607103,21.3526504950739,20.1461489265427,23.9213832452815,15.8568155122524,17.0773258281646,18.6593079108368,6.711670089966151,,
Greece,GRC,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,267000000.0,275000000.0,327000000.0,426000000.0,525000000.0,887000000.0,848000000.0,951000000.0,1140000000.0,1282000000.0,1413000000.0,1614000000.0,1779000000.0,1913000000.0,2024000000.0,2185000000.0,2605000000.0,2367000000.0,2347000000.0,2996000000.0,3337000000.0,2840000000.0,,3247687162.66852,3692025233.28584,3653024533.0084295,3491176172.84859,7419646052.4104595,8926365516.04504,11097798388.6983,13529990359.4133,18810284162.7682,24444700726.7594,19020972047.1707,16022967895.3657,17126318668.8053,7482317372.446,9166349367.063179,9393950658.00622,8210745516.45091,7776932168.23588,8177207037.832709,9192101599.93734,,
Greece,GRC,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,5674000000.0,6557000000.0,7515000000.0,10305000000.0,11145000000.0,11941000000.0,10534000000.0,9860000000.0,9957000000.0,10771000000.0,10535000000.0,12860000000.0,14206000000.0,15816000000.0,19564000000.0,20126050000.0,21338000000.0,19132000000.0,20385000000.0,24711000000.0,25633000000.0,25601000000.0,,35688529144.8034,41690729829.6905,41271953571.1037,41154296732.4907,49453348941.2361,61411679953.387,66586930586.4219,80952384266.8264,101260898586.52301,119081907199.35301,84146404124.9272,80155825964.1681,85017976887.7963,69210261885.6176,79644642190.7587,82097863366.0402,63845040237.02,62018899852.5288,71760870931.8754,85802967855.95,,
Greece,GRC,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,7.237813884785821,6.393244873341381,6.29441624365482,6.11620795107034,5.81232492997199,4.88372093023256,4.35339308578745,4.67753366406804,5.6531703590527105,5.781584582441111,4.95552731893266,5.90961761297798,4.898336414048059,4.76190476190476,5.0,4.38432777398526,4.10699810861929,4.28855438795797,4.00105988341282,4.16666666666667,4.74280320906088,4.537634408602151,,3.1795176117537998,2.59450200643822,2.52410670348509,4.372075467724629,5.13022131862629,4.75176696926738,5.41870515959996,6.42133014121763,8.174521016199401,6.8687153981917595,8.033039999211269,9.30846075874852,9.84457846568278,13.1162048732814,12.1370765675156,10.8822533683645,8.44583106594555,8.887326226837189,8.16449555942399,7.95069543779623,,
Greece,GRC,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,4997000000.0,5728000000.0,6530000000.0,8997000000.0,9717000000.0,10221000000.0,8972000000.0,8449000000.0,8648000000.0,9370000000.0,8961000000.0,11134000000.0,12042000000.0,13401000000.0,16564000000.0,16932630000.0,17637000000.0,15611000000.0,16611000000.0,20343000000.0,21395000000.0,20951000000.0,,26373287804.0668,30320946978.7648,29620835751.0276,31261741970.9723,38083400120.705,47240574301.5099,51680258912.8388,64189574810.8659,80661997394.98401,93768545747.4931,63885277560.9051,59785809474.8531,65380913501.3913,53157220535.2158,63315640333.5564,65127203235.4026,47121117239.8799,47087774929.8458,54091782782.6256,64740591423.3809,,
Greece,GRC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,677000000.0,829000000.0,985000000.0,1308000000.0,1428000000.0,1720000000.0,1562000000.0,1411000000.0,1309000000.0,1401000000.0,1574000000.0,1726000000.0,2164000000.0,2415000000.0,3000000000.0,3193420000.0,3701000000.0,3521000000.0,3774000000.0,4368000000.0,4238000000.0,4650000000.0,,9315241340.73654,11369782850.9258,11651117820.076,9892554761.51839,11369948820.5311,14171105651.8771,14906671673.5831,16762809455.9605,20598901191.538998,25313361451.8596,20261126564.0222,20370016489.315,19637063386.405,16053041350.4017,16329001857.2023,16970660130.6376,16723922997.1401,14931124922.6829,17669088149.2497,21062376432.5691,,
Greece,GRC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,14000000.0,14000000.0,16000000.0,18000000.0,20000000.0,19000000.0,12000000.0,14000000.0,13000000.0,8000000.0,10000000.0,12000000.0,13000000.0,15000000.0,15000000.0,13000000.0,19000000.0,27000000.0,46000000.0,58000000.0,57000000.0,58000000.0,,205078705.129915,202864432.72220302,225068410.46309903,287639249.74920696,334838119.954988,466062588.72095996,441508052.727546,406104697.163736,600153525.9704981,713441167.6343781,654722897.27106,626946377.359654,556622104.343753,370769831.008551,322272258.560216,445973221.321363,290739287.515014,246662484.026934,347582001.463377,382963979.59026,,
Greece,GRC,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,5941000000.0,6832000000.0,7842000000.0,10731000000.0,11670000000.0,12828000000.0,11382000000.0,10811000000.0,11097000000.0,12053000000.0,11948000000.0,14474000000.0,15985000000.0,17729000000.0,21588000000.0,22311050000.0,23943000000.0,21499000000.0,22732000000.0,27707000000.0,28970000000.0,28441000000.0,,38936216307.4719,45382755062.9763,44924978104.1121,44645472905.3393,56872994993.6466,70338045469.432,77684728975.1202,94482374626.2397,120071182749.291,143526607926.112,103167376172.098,96178793859.5338,102144295556.60199,76692579258.0636,88810991557.8219,91491814024.0464,72055785753.4709,69795832020.7647,79938077969.7081,94995069455.8873,,
Greece,GRC,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,40.0295420974889,41.6164053075995,41.6243654822335,39.6788990825688,41.4565826330532,41.337209302325604,35.9154929577465,37.0659107016301,38.044308632543895,40.1142041399001,33.8627700127065,38.3545770567787,31.9316081330869,31.9668737060041,31.266666666666698,32.6111191136775,30.126992704674397,25.844930417494997,25.5961844197138,27.403846153846196,29.8489853704578,26.2150537634409,,25.711751678947,36.149099322084,41.3268262880614,48.240896741674604,49.3625463180251,50.569294398947704,52.2359943247315,52.6757036169318,52.08074919797401,54.513265135211704,48.9661827043944,53.2502096993431,51.49840357311629,50.8086357804525,52.8057510253014,48.9588788632502,62.1962117100704,59.194112753390705,60.9700955417292,61.8399475250689,,
Greece,GRC,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,22.3042836041359,19.782870928829897,22.741116751269,23.165137614678898,21.638655462184897,20.9302325581395,23.943661971831002,25.655563430191396,25.8976317799847,26.266952177016396,31.3850063532402,29.374275782155298,33.8724584103512,33.7888198757764,36.3,31.7841060681025,32.0994325857876,28.514626526555,29.8092209856916,30.288461538461497,28.551203397829198,28.537634408602198,,42.843755388350296,40.0871073114821,35.8614474943224,24.6518514782225,21.397084673137698,20.283666035933003,20.3773368272822,17.886081756380104,16.615569220952302,15.5267514772397,16.6978374102596,14.0063545925877,16.099203628848,14.7276544256858,14.9114546839901,16.233363524054802,13.5095429690838,14.869949471719101,12.2026970976388,12.2607651082305,,
Greece,GRC,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,50000000.0,42000000.0,55000000.0,62000000.0,67000000.0,24000000.0,305000000.0,387000000.0,428000000.0,613000000.0,672000000.0,520000000.0,436000000.0,439000000.0,485000000.0,447000000.0,471000000.0,683000000.0,907000000.0,752000000.0,1005000000.0,1135000000.0,1144000000.0,977000000.0,981000000.0,1053000000.0,1058000000.0,984000000.0,71200000.0,57778039.8257562,1008469359.9036301,-972406714.945441,649629399.473897,451509689.58065593,1071329338.17155,1507422828.30939,4234934038.24935,5260558422.641271,3208047654.48818,2441572099.18155,1696659551.61851,1818561692.26181,678300574.8163719,-697506784.364601,3016269457.47393,1582602882.35692,-1763343599.34982,155667865.391151,519563248.70084196,,
Greece,GRC,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.380521485670037,0.287833766654505,0.325723122155727,0.27743167618052,0.26428619038763,0.0841341488156658,0.9790439499285022,1.06976311973444,0.966790232498484,1.1251448136521498,1.18248104770832,0.9933805062187259,0.7982717588301601,0.888144876092282,1.0099953136993,0.934738698476001,0.8354086450901429,1.04032197923134,1.18933227841166,0.94986621714932,1.0266511390017,1.07947984317167,0.984300467406971,0.89790318035056,0.8413249043114759,0.7692961488363291,0.7253450578974749,0.687354356197953,0.049297861076747995,0.0405344074273477,0.774947788507797,-0.714000331289058,0.42230085172859005,0.22360347712239298,0.44541980769988393,0.608364099619718,1.54945452278653,1.65167739352532,0.9050500454270641,0.7398697677499859,0.56675929193223,0.6318886220316949,0.27610157292932697,-0.29079502008165997,1.27252871429863,0.805021610604047,-0.9032484009621379,0.07665137391395,0.23829695597547798,,
Greece,GRC,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,2000000.0,3000000.0,3000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,8000000.0,9000000.0,14000000.0,13000000.0,12000000.0,16000000.0,14000000.0,17000000.0,28000000.0,31000000.0,31000000.0,28000000.0,,698707725.2036259,569903652.753321,554160125.7326291,466520507.176292,478206226.34020096,635915312.67941,1062166052.1762,1218391019.83116,1635308500.11737,2070168847.8102698,1966859780.85377,2112918824.9016101,1936711496.48995,1345278737.24918,1047165493.5554801,1099781323.87238,818506752.040297,637134261.536785,809601558.279825,935890850.8934221,,
