Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
Spain,ESP,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,71077.0,92755.0,114410.0,130132.0,147884.0,169187.0,180717.0,204357.0,239544.0,259819.0,282371.0,306189.0,330459.0,355554.0,379070.0,400928.0,421393.0,455675.0,491595.0,523907.0,548080.0,571174.0,592010.0,611433.0,633210.0,657826.0,678680.0,701928.0,722661.0,740830.0,755743.0,766267.0,775297.0,789747.0,805593.0,823609.0,841932.0,862140.0,881977.0,899700.0,925688.0,946053.0,943653.0,966598.0,980808.0,1000222.0,1016043.0,1030440.0,1038726.0,,,,,,,,,,,
Spain,ESP,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.930140533397,124.595984970947,118.047293021115,103.73748106617201,112.70653536057199,117.185367443222,89.16995671279992,106.145003684811,112.15103087698499,95.7240133486006,90.7532294049602,104.528401335746,117.494983061907,112.734850509594,110.453059178655,,,,
Spain,ESP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.45177782942102,175.270953368672,165.402610364683,142.13954929141198,142.32948113207502,157.722231050373,106.544602818706,96.9269424661919,130.675287356322,122.61646150132799,122.580827366746,143.59650275018498,151.356084052777,151.501523952674,143.966128806536,,,,
Spain,ESP,Agricultural land (sq. km),AG.LND.AGRI.K2,,332300.0,332320.0,331370.0,327530.0,326940.0,321560.0,323820.0,321590.0,325270.0,321190.0,326840.0,325680.0,322800.0,320780.0,319210.0,315160.0,315900.0,314780.0,313550.0,312380.0,312060.0,311910.0,307910.0,306280.0,307120.0,306100.0,306010.0,305780.0,307010.0,304720.0,303710.0,302790.0,300330.0,301830.0,297190.0,301390.0,300590.0,299580.0,297780.0,297660.0,295200.0,294190.0,291530.0,290710.0,291640.0,286130.0,280040.0,281420.0,279700.0,275450.0,270140.0,269420.0,267331.9921875,265780.0,265765.0,262656.9921875,,,,
Spain,ESP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,66.4892552723198,66.4932570330946,66.3031733962944,65.5348353275441,65.4167833846893,64.340309736284,64.7925087038297,64.3463123774461,65.0826363599984,64.2662771619513,65.3967745808156,65.1646724558806,64.58841890431789,64.1880940470235,63.8892780657687,63.0862541785936,63.2381791247948,63.015234320261094,62.767746326620504,62.542294832522494,62.4794778360629,62.4494454010331,61.6522836033078,61.3246836456832,61.49287201665871,61.2886432804741,61.2706230978696,61.2245715201025,61.4708473490309,61.0123338138715,60.810107320198604,60.6259010091302,60.1333493512734,60.43368572801539,59.5046452026269,60.345587057504396,60.18540765657539,59.9831811629025,59.6227775108121,59.6513026052104,59.2152772205729,58.9511862776531,58.398269265439396,58.2375095156056,58.434350517942704,57.342979678544204,56.1078720121817,56.4194065757819,56.09032206312921,55.088898222035596,54.0409698327599,53.8613782211471,53.4439519776694,53.1336838527818,53.189060520874996,52.577247440306905,,,,
Spain,ESP,Arable land (hectares),AG.LND.ARBL.HA,,16246000.0,16296000.0,16205000.0,15919000.0,15966000.0,15509000.0,15740000.0,15692000.0,16082000.0,15690000.0,16339000.0,16288000.0,16054000.0,15918000.0,15821000.0,15657000.0,15630000.0,15640000.0,15578000.0,15558000.0,15569000.0,15565000.0,15592000.0,15651000.0,15564000.0,15565000.0,15584000.0,15577000.0,15512000.0,15335000.0,15258000.0,15201000.0,14982000.0,14806000.0,14045000.0,14450000.0,14285000.0,13684000.0,13463000.0,13400000.0,13064000.0,12909000.0,13017000.0,13025000.0,12913000.0,12720000.0,12586000.0,12488000.0,12497000.0,12528000.0,12429000.0,12570000.0,12181000.0,12278000.0,12278219.7265625,12337179.6875,,,,
Spain,ESP,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.528509966898997,0.525281492665883,0.517787030951011,0.5036192791369729,0.49965118926746993,0.4804047579678761,0.48159671770113,0.47389051123943704,0.480905894891949,0.46400170388286605,0.477406675745935,0.47069064981173403,0.45883061299329797,0.449999978797589,0.442447682889655,0.433258106495213,0.428082684211538,0.42425181808451007,0.41886106251107397,0.41497776876232,0.412329567774849,0.40975609653364004,0.40847202201117205,0.408318585234411,0.404580125684984,0.403399032733868,0.40284540587825,0.401811450731253,0.39950793973096205,0.39454737838639903,0.391568361399582,0.3881996599135011,0.380628039822504,0.37437001107585,0.353564150684535,0.362247520998574,0.356613357900087,0.34019906120075205,0.33335087203454106,0.33031071096077397,0.319800936157021,0.31157409045539597,0.308550050613159,0.303458176765029,0.29580908871306105,0.286503786411067,0.278286307347437,0.271749384048511,0.269547150864831,0.268974551911434,0.265902500234422,0.268744472645629,0.261282459079565,0.264151613990457,0.26436137666646103,0.265409475926859,,,,
Spain,ESP,Arable land (% of land area),AG.LND.ARBL.ZS,,32.5063027732202,32.6063467925887,32.424266677338,31.8520148865501,31.9460562647565,31.0316539277282,31.493857297210802,31.397815038617,32.178158389691504,31.393813277842302,32.6923846492457,32.5903397494898,32.1221337388451,31.8519259629815,31.6654324199908,31.340953219769002,31.2887856828282,31.309430865013102,31.1846899147215,31.149017959036602,31.1716653986305,31.1636567492892,31.219590332979603,31.337097549255198,31.162902450744802,31.164904693256396,31.2029473009771,31.1889316033958,31.058785840141002,30.7043889155855,30.5502162421913,30.436088419029304,29.9975973089861,29.6452026269422,28.1214960756047,28.9324042928079,28.6020342783918,27.398686528912396,26.956190933845896,26.853707414829696,26.205568482708802,25.8676659185636,26.0751988141263,26.0927921791738,25.873089022020103,25.4920036875225,25.216886057181803,25.036086607858895,25.0611639193037,25.0554988900222,24.8639673521645,25.1294456328342,24.351772255652598,24.5456908098599,24.573099246504803,24.695894967158104,,,,
Spain,ESP,Land under cereal production (hectares),AG.LND.CREL.HA,,6929785.0,7252920.0,7228312.0,7048402.0,7093770.0,6954614.0,7207501.0,7382517.0,7350702.0,7432455.0,7436300.0,7495900.0,7298300.0,7518800.0,7195800.0,7230878.0,7245747.0,7513302.0,7278067.0,7526907.0,7367284.0,7452404.0,7432467.0,7587089.0,7592592.0,7708338.0,7879247.0,7897362.0,7905859.0,7551418.0,7823778.0,7414530.0,6438388.0,6493765.0,6702545.0,6777458.0,6997814.0,6648975.0,6657872.0,6821909.0,6445908.0,6748051.0,6597060.0,6624481.0,6595493.0,6303597.0,6237884.0,6714826.0,6076837.0,6039751.0,5985488.0,6173208.0,6267941.0,6345079.0,6225651.0,6240012.0,6015882.0,,,
Spain,ESP,Permanent cropland (% of land area),AG.LND.CROP.ZS,,8.971947656969071,9.07599343711233,9.26807795429989,9.27207971507463,9.26007443275041,9.29809116011045,9.488174796910641,9.33810876785786,9.49417743807275,9.66225139061187,9.6942654768098,9.76429629036776,9.85433590779943,9.938969484742369,10.0314232532074,10.012610845327,9.95716058774072,9.885292174644169,9.909116387076109,9.89248603519731,9.848636527449651,9.85464301445561,9.843221272250368,9.732900848950829,9.71488066634631,9.720887393881151,9.62277751081211,9.59274387313791,9.63479096588179,9.68484702867211,9.67283357360244,9.502642960115331,9.36048374179081,9.390517379464999,9.42655774467403,9.39852634951145,9.55870575044049,9.67483581611405,9.74090981899728,9.82765531062124,9.98956912460884,9.973148445014429,9.9437110634803,9.88020353379542,9.879981566450939,9.735861156759789,9.637154134359161,9.59101844426624,9.463361809649859,9.385812283754321,9.128190765783788,9.93382779232722,9.899842066332141,9.81587733152076,9.82600156574903,9.39985712540889,,,,
