Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,31.7107085930578,30.843760471817397,30.732713666924802,31.7032166900459,36.9529208561869,35.906847678382604,38.3701405990245,38.103960405373705,37.1805927431157,39.224573410066206,41.8540707527217,44.18312263388661,44.3878637824171,43.5755726080381,46.2426559409416,47.915350228955,42.944631388004,41.689470013004495,42.5265238721829,45.21591813065061,45.8635875989575,47.817379240761795,44.8908381608169,40.576735260353296,42.05788308600479,43.5816342149572,45.00562095993499,49.6426586441629,51.5849723493611,53.3658496319459,61.526061002612494,62.062838889042304,60.934889814932795,61.8493197140493,66.2261991054223,70.91871293662129,77.4497291495463,79.87441739513109,81.5248047312183,71.2287128996251,79.8686242395882,85.2061212670221,86.51405487904829,85.0788766962491,84.6200933924979,86.1351387921731,84.6831626304202,87.69339813065679,88.67084084595898,
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,16.582200975481,16.2835759436797,16.1796327273027,16.3479490213013,18.7159346906594,18.7962053710283,20.2984314976962,20.124003260713,19.5438494005651,21.3999501316226,23.2328468259738,24.048287425303602,23.517855242427697,23.284166267989892,24.517087362298497,24.9763464581786,21.657491106437696,21.0064372570243,21.4364352316572,22.9162981883081,23.0277510459527,24.152478244419196,22.696144671750694,20.2632946672835,20.9471728020552,21.5873979341395,22.1455932715028,24.282385335135004,25.1780661431082,26.406617204342798,30.678349430323,30.218131772027196,28.342310701872506,29.037606768042608,30.512835245655303,32.8591405884692,36.0168212387006,36.5516592986738,37.7256144732553,33.1088059597748,37.3031508345032,40.148984986412,40.2069347359679,39.6601988368577,39.00083007962621,39.2865511357823,38.65996617848821,40.29596393209221,41.254735570526,
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.128507617576801,14.5601845281376,14.553080939622099,15.3552676687446,18.2369861655275,17.1106423073543,18.0717091013282,17.9799571446607,17.636743342550698,17.8246232784436,18.6212239267479,20.134835208583,20.870008539989396,20.291406340048198,21.725568578643,22.939003770776402,21.287140281566305,20.6830327559802,21.0900886405257,22.2996199423425,22.8358365530048,23.664900996342503,22.1946934890662,20.313440593069803,21.1107102839496,21.9942362808177,22.860027688432304,25.3602733090279,26.4069062062529,26.9592324276031,30.8477115722895,31.8447071170151,32.5925791130602,32.8117129460067,35.713363859767,38.0595723481521,41.43290791084579,43.3227580964574,43.79919025796289,38.119906939850296,42.565473405085,45.0571362806101,46.3071201430804,45.4186778593914,45.6192633128717,46.8485876563908,46.023196451932,47.3974341985646,47.416105275433,
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.3100243902439,69.508,69.6915365853659,69.8596097560976,70.0137073170732,70.1518292682927,70.2714146341463,70.374,70.4650975609756,70.5506829268293,70.63978048780491,70.7428780487805,70.867,71.0166829268293,71.1954146341463,71.4017317073171,71.6341463414634,71.8836829268293,72.1432926829268,72.40853658536591,72.67790243902441,72.9503902439024,73.227,73.5051951219512,73.78292682926829,74.0546341463415,74.31373170731709,74.5596829268293,74.79248780487809,75.0131463414634,75.227756097561,75.319512195122,75.819512195122,75.87073170731709,76.2707317073171,76.42195121951221,76.6731707317073,77.0731707317073,77.4756097560976,77.7268292682927,77.9268292682927,78.32926829268291,78.2292682926829,78.38048780487809,78.6804878048781,78.9317073170732,79.13170731707321,79.5341463414634,79.7365853658537,79.83658536585371,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.64146341463409,80.990243902439,80.990243902439,,
Germany,DEU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.37,2.45,2.44,2.51,2.54,2.5,2.53,2.48,2.38,2.21,2.03,1.92,1.71,1.54,1.51,1.45,1.45,1.4,1.38,1.38,1.44,1.43,1.41,1.33,1.29,1.37,1.43,1.43,1.46,1.42,1.45,1.33,1.29,1.28,1.24,1.25,1.3,1.35,1.36,1.36,1.38,1.35,1.34,1.34,1.36,1.34,1.33,1.37,1.38,1.36,1.39,1.39,1.41,1.42,1.47,1.5,1.59,1.57,,
Germany,DEU,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,,,,,,,,,,,1253949920123.05,1297102152447.19,1354154116316.02,1415109147530.98,1414950500339.73,1407442379583.04,1473464339617.28,1522732888728.96,1575452781862.09,1633360111249.11,1643248391775.21,1638358724769.3,1632935892849.43,1662359888590.49,1702995695864.19,1740974428729.56,1810998756139.09,1847346067988.76,1914846734818.9,1980092365031.91,2087665823837.25,2187877531920.84,2243127152942.49,2228498340441.33,2284855660954.03,2326095813481.25,2343433849696.83,2376593595150.67,2435744017997.92,2485891230499.23,2529560950559.48,2571666530975.14,2580209806157.0,2576148162678.97,2608511301130.56,2611497482226.56,2692661918082.33,2776822742669.36,2784116603578.08,2672268888745.05,2758861541312.54,2834639706044.79,2843255703527.06,2868334823184.07,2947940395149.22,3030070000000.0,3122667350533.76,3186125714583.33,3221015399610.56,
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2.94365018540303,3.8024759797685,4.44801722163355,0.8507602917708249,-0.496434237720322,5.400212124990361,3.58143708323891,3.098181648820141,4.10433132991159,1.1986939317183702,0.37624251864588093,-0.300057790876906,1.83903416443125,3.17898721683892,2.55688356750905,2.2405350438164504,1.24649963563014,3.30286372762608,3.09618002960481,4.3516390599903,4.3452200412476,1.15600535384446,-1.62815805671195,2.04348990653529,1.23682029236684,0.5295244826844371,1.63482315268979,2.00359925047853,1.82612284877355,2.7559286698534704,1.5267948036045602,-0.3661127401014,-0.768486531800832,1.2118853400525,0.7790581211054641,3.93175422981199,3.1218782235001896,1.15442159396983,-5.457900872344822,4.3386919157395205,5.868556631285402,0.231212502717355,0.154547997552854,1.80042003787038,0.862787538298775,1.4081021738692,2.08280772084919,1.1957628907460802,
Germany,DEU,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,1259068806000.0,1298511651300.0,1354352084100.0,1419056077700.0,1431686651800.0,1419277666700.0,1489521385700.0,1539378915000.0,1585691020000.0,1651502958600.0,1674769805600.0,1683633366400.0,1676985695800.0,1703354789100.0,1751439606200.0,1792211985700.0,1833205954200.0,1858910280400.0,1927824465300.0,2002943142700.0,2108197926800.0,2215890190000.0,2258614180000.0,2236494670000.0,2290126910000.0,2325275720000.0,2344365160000.0,2386180130000.0,2434358240000.0,2480415300000.0,2552227960000.0,2595557960000.0,2590406840000.0,2571923420000.0,2602527120000.0,2621313560000.0,2721305870000.0,2802511740000.0,2829479370000.0,2668279640000.0,2779786220000.0,2888868740000.0,2900989020000.0,2913412310000.0,2978255800000.0,3030070000000.0,3097640560000.0,3173998330000.0,3222479450000.0,
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,3.13269974699064,4.3003412979849305,4.77748691493301,0.8900687082410171,-0.8667388973975959,4.949258390243362,3.34721809157305,3.00849287649234,4.15036332866411,1.40882865990888,0.529240542214367,-0.394840749338101,1.57241015030965,2.8229478325773,2.32793522286853,2.28733926717875,1.4021515771923798,3.70723566525066,3.89655172201118,5.25500608859595,5.10826150765951,1.92807343038962,-0.979339906561634,2.398049086341,1.5347974754814,0.8209538264993341,1.7836372384922998,2.0190474890929697,1.8919590076438304,2.89518694712132,1.6977323608663797,-0.198459062728844,-0.713533477235572,1.1899149003433502,0.721853764966724,3.81458790454661,2.98407727316592,0.96226644174557,-5.69715162828702,4.1789690378929,3.9241334177129694,0.4195510800535801,0.42824326167219295,2.22568874914928,1.73974982269824,2.2299999669974704,2.46503002917808,1.5274462983098105,
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62264617136,11.0633202537022,10.814248933259899,10.6283919217025,10.579466630515,10.8602336004331,10.5111125988271,10.4252731613799,10.0177587659515,10.0956398829225,10.3662866966788,10.058672497298,9.96935452533021,9.898682368784039,9.666372234305221,9.91147601151208,9.488039888279019,9.50632117752826,8.81859556166104,9.27963401169499,9.1248592104965,9.19929975724339,9.39062341958994,8.88937039483839,,,,,
